0.6657167019,0.7334110137,0.559293516,0.5113141704
0.136291305,0.7404464102,0.5020956228,0.673253038
0.08783715133,0.3943506801,0.08709868437,0.8651574844
0.6406240207,0.7539117959,0.05609382487,0.5113013321
0.03885421672,0.1754861286,0.108432567,0.2308935574
0.9218749055,0.7787585569,0.6496885653,0.1086025348
0.2560520904,0.2790778992,0.2841011559,0.2256535486
0.3592308011,0.4612631594,0.3684326167,0.5396085489
0.4831970828,0.3409805151,0.6270238024,0.4979776247
0.8926980405,0.03706719989,0.9854442068,0.102275477
0.2666272415,0.2898048168,0.7814753962,0.9578771443
0.9593526071,0.2623338438,0.811831221,0.009915873835
0.5911324624,0.5643145337,0.7453100277,0.06131683089
0.6901238164,0.7582258393,0.3113945431,0.8309668962
0.8067506161,0.3015557867,0.3650069427,0.7591051703
0.1162585606,0.5772656044,0.005605182923,0.7958961773
0.8224347501,0.8097447613,0.8789860578,0.3366255481
0.806201194,0.3686387397,0.23545712,0.9127521227
0.3269591552,0.6938210057,0.00350057785,0.7595612505
0.8126287985,0.1166280088,0.6103667521,0.7755721693
0.04162207809,0.3423833057,0.4664749964,0.4550876177
0.5763058584,0.6819990411,0.4500779907,0.6116251257
0.8665912514,0.7501549618,0.8699868967,0.05436788589
0.106905034,0.7483098935,0.7809219896,0.4210385276
0.6095703177,0.4309981602,0.3768864387,0.3101651651
0.2677331507,0.7999156823,0.8782808359,0.5206334158
0.5914098117,0.2667561048,0.9996294607,0.695670184
0.8362924471,0.3001452365,0.4263471528,0.7457631531
0.3210408379,0.7839192916,0.4512114304,0.5530587091
0.5287999007,0.739123136,0.8960144479,0.4007642422
0.08749387111,0.5034815731,0.283703924,0.7617830545
0.7753174388,0.9515028252,0.1018600653,0.5195324401
0.3987239519,0.5726952298,0.7770047998,0.8592370357
0.4522698917,0.4135998563,0.2976997761,0.4201193613
0.8275668096,0.9671954291,0.08984076978,0.1954091855
0.3382287375,0.7938258393,0.8932346909,0.0566128829
0.8295953314,0.7077149872,0.09074994641,0.8167748185
0.9024254208,0.1048049326,0.536134722,0.5115484424
0.2542499518,0.03004438457,0.04579367189,0.3344199036
0.3871619199,0.4731159682,0.09689005768,0.6844595862
0.5608275023,0.4958311172,0.6522972588,0.4718073593
0.556865304,0.9643750239,0.03842300906,0.9467944307
0.6093001631,0.05420055052,0.4273156009,0.4463869693
0.0878702811,0.56661421,0.8474173656,0.208309491
0.4601943956,0.9320892921,0.04221240581,0.9072311739
0.3221175483,0.4110063869,0.07635109238,0.5113361651
0.9787106785,0.5198055169,0.1502955161,0.1219981468
0.04095801904,0.4914381691,0.09919216495,0.3012555917
0.4898519513,0.6559905391,0.5955655729,0.227850328
0.3964124218,0.5068794423,0.7526452507,0.8564974063
0.02062459501,0.6342959225,0.5831283205,0.08268508645
0.1089341607,0.2946941783,0.5298509494,0.7699057196
0.2425730866,0.03728251422,0.6046390853,0.9784877973
0.2734699517,0.5288668177,0.1537981426,0.7040229999
0.496330991,0.03898568334,0.2673614192,0.814236979
0.4580386374,0.632589202,0.0007946446737,0.07248744647
0.8459608545,0.947096435,0.9982248352,0.3311523513
0.4079130953,0.985897684,0.6156628476,0.5832072875
0.03418328073,0.5227254105,0.1629812537,0.4508692142
0.3386750129,0.6103265479,0.1835140883,0.2992685659
0.2528585918,0.5173165446,0.9366295411,0.3431711741
0.09592642572,0.2762347662,0.3497692759,0.6917909487
0.5221008997,0.1026549633,0.219273921,0.5031612746
0.03941653634,0.9250763093,0.840415622,0.06442041886
0.1051215031,0.5943896002,0.6492002779,0.2102688993
0.364037035,0.02705296411,0.3863262803,0.2892266465
0.1463843758,0.4385102062,0.9130137522,0.3484733929
0.2669355665,0.9310697883,0.03495742082,0.4039588853
0.6831093273,0.6533516649,0.8851284009,0.716894243
0.3044029335,0.9135910347,0.904130452,0.754546042
0.372895211,0.3096405736,0.8928044051,0.8838969611
0.9278390948,0.8288746106,0.2382901453,0.8261559171
0.9347047851,0.6536705077,0.5484851011,0.02066546547
0.3467518562,0.416281245,0.5381102318,0.07094348505
0.1012218243,0.8028392157,0.02171741348,0.3794889774
0.9182756739,0.1701654273,0.8982285032,0.118822546
0.2153584347,0.6905713024,0.4448876632,0.4986262063
0.4151208205,0.5416440849,0.1819920451,0.03532494476
0.8132730117,0.9342827339,0.9199429555,0.3634860883
0.06331215266,0.2648125971,0.5412629367,0.382121211
0.1646050532,0.3238346666,0.5798898516,0.6300739855
0.781805093,0.006368283934,0.136582707,0.9334530025
0.7848112812,0.6603231972,0.5749884994,0.3213889714
0.7904613347,0.8788691251,0.8894531828,0.02607430368
0.09469284036,0.1506255922,0.1181363129,0.7940432184
0.7014328429,0.7638791289,0.1934204132,0.7699521146
0.331757942,0.6195698544,0.7090310574,0.09725336487
0.4703743683,0.8200441888,0.7914289258,0.1486925685
0.3734112513,0.5297324529,0.937515116,0.4190957135
0.5848393812,0.03883090088,0.3890542563,0.3973205135
0.6226727577,0.4926439402,0.3713487362,0.148219297
0.6125947258,0.6215088796,0.9903550786,0.7936554452
0.545899263,0.3616655903,0.6939887801,0.1388912971
0.5554230929,0.2273419079,0.7169701456,0.04922875084
0.8046309879,0.5661845675,0.6583284056,0.2222550762
0.2654032685,0.5553883568,0.8816020375,0.07573296562
0.3591606296,0.482385228,0.4504786394,0.4790819301
0.7199224597,0.1194237745,0.04218861646,0.8507667089
0.06179106945,0.9441297673,0.5543657739,0.6042883918
0.03616665699,0.6340514848,0.4489943714,0.05764678009
0.4282083838,0.5379988693,0.2171234464,0.1293927292
0.3810620823,0.9049387822,0.8278183916,0.8519347015
0.754266425,0.8619914074,0.6340449768,0.8073418955
0.1222344276,0.09031777922,0.5108940461,0.5638255302
0.01420611334,0.1735884046,0.2004279128,0.03932384757
0.7212726876,0.3355529312,0.05335611328,0.01055643068
0.9694852858,0.7287884078,0.7693048689,0.4729859315
0.622312591,0.06695856568,0.2560069274,0.8245179024
0.2726683945,0.991397933,0.1652623455,0.4167271609
0.1946983283,0.2325339853,0.8812825596,0.3369245598
0.6590426236,0.8464978288,0.04486974104,0.289366614
0.1843746928,0.8913775403,0.8036845252,0.9579840187
0.3737288883,0.01193306197,0.07636991305,0.2055826634
0.9789618706,0.2538773772,0.2115108632,0.1048725518
0.03111864017,0.2383287986,0.8010423594,0.9352624053
0.7385536553,0.3631134232,0.1846253088,0.8189942637
0.0966791749,0.3060929767,0.1049834635,0.7726186213
0.3586674431,0.4641257185,0.2525025273,0.6325993036
0.02185877261,0.6548194979,0.09502720718,0.4150681748
0.6620911242,0.93981538,0.7052630877,0.6686217179
0.8574270053,0.05727731048,0.1613487329,0.3419913866
0.8393762344,0.7863796733,0.6333731862,0.6414556142
0.4786799439,0.6207028075,0.9002730253,0.6623004414
0.2283034795,0.5715998264,0.1327626151,0.4533230629
0.640218307,0.5594794696,0.3453967336,0.1830597203
0.1238003749,0.8583818717,0.3830685398,0.612034672
0.1542888653,0.3356813437,0.04789297394,0.9581632966
0.6026563934,0.2042045248,0.5174252802,0.2205597058
0.9739116637,0.5606985405,0.09550274958,0.6783594117
0.8212168689,0.1631872818,0.310698601,0.874291243
0.7322678213,0.3486982806,0.2550418811,0.5369094662
0.9664228143,0.6481143354,0.7554407712,0.3437194105
0.9182904383,0.9205729271,0.3592151681,0.1772045027
0.9066116016,0.5598170833,0.9353763636,0.3920475356
0.8834040426,0.1879853406,0.5821997594,0.7311767235
0.5720324227,0.5938404655,0.1873033634,0.7808561536
0.007342238874,0.7669579272,0.8100324318,0.9749111146
0.4978212646,0.5004255089,0.1344142725,0.3321258029
0.7865090695,0.5481146096,0.3146319051,0.1481745122
0.66410237,0.0427928679,0.6258440839,0.5497738549
0.2341308229,0.2082410897,0.9907520357,0.848460728
0.4769489328,0.2878919339,0.105490595,0.5444814322
0.6382946895,0.2104766373,0.5728648335,0.6615416464
0.2362731947,0.318693078,0.2127131567,0.9662374327
0.455831346,0.1865083312,0.2766099963,0.326489868
0.8465866001,0.7013834606,0.07140448261,0.02209217412
0.4239423489,0.6050519734,0.9228392726,0.4538908577
0.536355706,0.1262333829,0.4132796886,0.962602499
0.04769454243,0.2412452126,0.7203758624,0.2748133204
0.4818859366,0.1973159475,0.3952975202,0.2579927258
0.6233235208,0.8090389214,0.8784704088,0.9515012504
0.08092788014,0.8316947903,0.2772983358,0.9809126699
0.2411510887,0.7940769771,0.1667622134,0.4382586418
0.1162765012,0.6792742905,0.4197262706,0.1717264479
0.5873983962,0.8218457264,0.4676666668,0.2553154671
0.6954033155,0.2544953127,0.8163259221,0.5175213224
0.3439627526,0.06212206033,0.5049539635,0.2954098695
0.9816381328,0.5228354125,0.3947289267,0.9386183446
0.03514089608,0.1561504322,0.9674281148,0.5913429113
0.7567260267,0.7791468538,0.9787531585,0.3855528515
0.9592719417,0.8608540555,0.5657576264,0.954928368
0.5129922483,0.1398707791,0.3180365828,0.6226571883
0.4934081814,0.1411770217,0.5044665391,0.3787666842
0.3832288351,0.5238575955,0.2394499416,0.1570253629
0.395596957,0.3669368744,0.9638160373,0.8504397534
0.9232846481,0.8717871518,0.3748377313,0.987406608
0.5304933844,0.8470320257,0.4648586864,0.7454960932
0.7898253826,0.6350242363,0.2634052996,0.04821567866
0.6912652877,0.377318578,0.1355294308,0.6755454075
0.2555899382,0.4122979301,0.9350119366,0.2392481437
0.3186700006,0.2078908492,0.5595653183,0.708603127
0.4065890535,0.5161160043,0.451375853,0.719854472
0.06447269017,0.7229397932,0.929769164,0.3413378345
0.7280760775,0.2776999468,0.7425071017,0.7433923141
0.4018574207,0.7470182067,0.9522184026,0.7810252239
0.6449042251,0.9449608456,0.4304395835,0.07799747651
0.1441011108,0.2737325658,0.3711652704,0.7358694096
0.8013244952,0.06626318538,0.01454207974,0.9454758812
0.5416070364,0.2880530324,0.07139964322,0.4661134357
0.3877587757,0.5852013511,0.7134844848,0.181926795
0.03662385925,0.4061559255,0.6346951345,0.7183441566
0.4181100645,0.3782242458,0.6575740939,0.8301972182
0.1679284867,0.1746826115,0.6017031886,0.958048995
0.3793790563,0.3556960831,0.8190442578,0.792193457
0.1408717557,0.8953350714,0.8454949832,0.09037270129
0.2925021035,0.3040062644,0.7024789557,0.253323549
0.2710463713,0.8147770443,0.6761963096,0.3788478001
0.694291687,0.4858998943,0.1165263906,0.9249210582
0.6351290285,0.9409408795,0.0492617147,0.2524508687
0.9581559011,0.330672108,0.3631489517,0.3945373788
0.5359978009,0.8152492077,0.4774619102,0.0516169388
0.3770290846,0.8557642224,0.541760679,0.01774740468
0.7299734992,0.4392671348,0.5863080486,0.8758925049
0.5249222028,0.3652491623,0.8307218228,0.3959719639
0.1440510827,0.5803522508,0.295226732,0.6349226434
0.1610786978,0.395456806,0.113928701,0.9582891185
0.1054707244,0.6735330289,0.146278777,0.1987676039
0.7384091902,0.3284478563,0.0299116363,0.974918301
0.9432474023,0.008820269485,0.5856500358,0.4245750634
0.8993086135,0.9032074555,0.8773180903,0.2777723937
0.4327766132,0.3102588867,0.9807314972,0.4889672156
0.9888902676,0.4334281268,0.08442032165,0.4290693267
0.6249359646,0.8442046308,0.7306674097,0.766829708
0.9679848334,0.6288444364,0.4899778943,0.2704799263
0.5178992918,0.9616332954,0.1072308373,0.808336487
0.3739579558,0.8316514564,0.1651665444,0.9887995241
0.1339948179,0.3079526117,0.005354693444,0.3209512733
0.4426287772,0.3660944352,0.1862343403,0.6639232528
0.3993155094,0.6021101586,0.8512996534,0.4588881074
0.7835825513,0.781488482,0.7280762723,0.9133608874
0.7874990938,0.8762211408,0.7270976361,0.8592807946
0.2863459611,0.598476046,0.2511589785,0.7351560352
0.6813322821,0.8120443956,0.741517027,0.395428229
0.2467415464,0.8751352401,0.8874369317,0.07650957758
0.4799188906,0.4491130881,0.6824227694,0.3993921243
0.1398897251,0.4516249718,0.4624640221,0.4454026937
0.4915303675,0.161995789,0.5982472229,0.4484975266
0.4555442595,0.1455237408,0.8163258083,0.04195949974
0.9124996441,0.7049693464,0.7056656813,0.7256193923
0.5576068155,0.8191470187,0.17893279,0.248184324
0.7133207323,0.04840000831,0.6379298807,0.4173503408
0.4657832198,0.06729562129,0.6173798288,0.7901927196
0.000297590733,0.132544948,0.7182229639,0.7761821694
0.6945444625,0.04960252661,0.8843752457,0.7153815573
0.5635909798,0.9446268918,0.5525565695,0.964764977
0.06210219277,0.564540179,0.06518278729,0.3255388262
0.4824136372,0.09034304952,0.6279545598,0.9473304723
0.5173810543,0.008983965354,0.03223259342,0.02118161072
0.1606137108,0.3410159083,0.8179041115,0.7737988286
0.1714782228,0.1428809836,0.9858033308,0.3660686285
0.2892894134,0.2550757243,0.2353732475,0.09737701991
0.5854758129,0.1660557172,0.9783362486,0.6256152958
0.4588345342,0.6132993255,0.9342908179,0.6111721815
0.01047321239,0.1746282453,0.809524927,0.1987299308
0.4054987863,0.9901656755,0.6965789331,0.9211796179
0.3282152752,0.5871837237,0.6379609959,0.2073967704
0.8148520793,0.6808936794,0.9100666271,0.7827845734
0.3597180092,0.1830967254,0.00956701035,0.5682863657
0.8072895625,0.4903987736,0.1524648376,0.4095814304
0.5309675557,0.3727897114,0.2581931088,0.01003715164
0.4928484206,0.5948606376,0.06074369307,0.9639386333
0.4733498139,0.695821795,0.7226039722,0.1610028353
0.5511996064,0.0402822455,0.8495440443,0.3085128737
0.4343377203,0.1193228502,0.3577687998,0.2857106566
0.617923048,0.129908568,0.1156192057,0.540165705
0.651632252,0.8662891834,0.8361469865,0.8426538311
0.2433919205,0.3613586717,0.4498140244,0.84890357
0.4500510017,0.4486494622,0.4539198467,0.4481099057
0.4422292216,0.04562659707,0.6989376389,0.4041186548
0.4317438423,0.5999266909,0.2233608722,0.3153141719
0.9289242546,0.8176714664,0.2553982403,0.5312484201
0.001672977493,0.5110193944,0.6693966944,0.8785347892
0.3015065686,0.9292127529,0.4840847335,0.6198171662
0.6847298973,0.3624890866,0.607646644,0.2685238736
0.9059882517,0.19877264,0.7582731535,0.4176170481
0.4095084256,0.6382751752,0.6927221448,0.06871697659
0.308549338,0.4352789531,0.7070011622,0.4876012036
0.645869924,0.1975998139,0.7473274757,0.417802201
0.09222401141,0.9061091012,0.2662101664,0.2090914337
0.05640438276,0.0007278996664,0.8508612255,0.9293902941
0.6553448694,0.2978850786,0.2689486244,0.3214687251
0.05122013475,0.7350965664,0.2450345419,0.04711853904
0.3485360316,0.6313187924,0.3531317738,0.3680613874
0.2948143727,0.2041320889,0.2458759319,0.6453744662
0.3770622402,0.7057751238,0.3589570552,0.6850439101
0.1048496272,0.1329599738,0.3068959084,0.8018104689
0.6004069646,0.03391379937,0.5354018084,0.6825033508
0.6853647255,0.25244885,0.005766308045,0.4159482598
0.5687663617,0.5038587153,0.3827264508,0.9232426982
0.9592950277,0.9629880699,0.2033905907,0.5145724459
0.6875257475,0.501022283,0.8851396372,0.9633128497
0.1932962352,0.1975951443,0.7045819958,0.7835451371
0.339677891,0.2123014303,0.9974523041,0.5737723435
0.7560177396,0.02401147116,0.01673683409,0.7895212042
0.6196170227,0.8033067087,0.2574690251,0.01595675403
0.9115369228,0.09913413772,0.9180213857,0.02431278019
0.2399952431,0.03915779798,0.2209891003,0.6459226493
0.04315467423,0.9463272095,0.4989417887,0.9179766451
0.3196793235,0.3488712261,0.430682195,0.6341562382
0.7277953922,0.6248702607,0.6981181304,0.2508357874
0.5017393097,0.9033011249,0.9089612531,0.8136759653
0.5646116675,0.2371623303,0.5101479235,0.4544800609
0.9954094082,0.7809161436,0.7366200993,0.1260071365
0.1079458382,0.7375693627,0.4742477027,0.460327885
0.1977779922,0.9814745772,0.3748767027,0.2859843199
0.9975563952,0.10936035,0.5586686043,0.4427042892
0.995410716,0.8650929536,0.6931403879,0.8018894106
0.8291099592,0.4335332174,0.5175696765,0.7508590932
0.3421317553,0.4466083132,0.5659931065,0.4891316719
0.204625621,0.03411761998,0.4221137217,0.8482929587
0.3788542001,0.9689585052,0.7413644786,0.9287128444
0.06322242777,0.4255145761,0.6421536367,0.32368962
0.02985790733,0.8741178717,0.001632516057,0.7244198257
0.9626690348,0.4634782286,0.6932637216,0.2292992214
0.4555799234,0.9486223545,0.4374658593,0.886491464
0.68550067,0.9954674339,0.2584201789,0.6915413452
0.9462555515,0.2587189973,0.630835109,0.6489867957
0.9316104174,0.5794298438,0.3648582607,0.0547767537
0.2381986189,0.9266266765,0.3520820621,0.6509343862
0.06212151441,0.981884508,0.2431606991,0.7206447253
0.9628292182,0.7063647052,0.8726882627,0.7683869322
0.8350136855,0.2438251915,0.24422375,0.3682088778
0.0885717018,0.2702932121,0.4900024281,0.269686062
0.8575408418,0.01198198406,0.3452828903,0.7486571722
0.08139417187,0.6442307498,0.3653626268,0.1266321143
0.4382004272,0.546987032,0.07167143932,0.684844602
0.838120019,0.06121730272,0.2586050198,0.7000444764
0.5942744557,0.6407495595,0.007561203028,0.04105676283
0.6879016798,0.8262456447,0.3688317078,0.03271388604
0.9302720943,0.4827367696,0.7058557864,0.1106425733
0.3147303569,0.4842841273,0.8855856878,0.2324308009
0.7965919683,0.01689100942,0.5520548842,0.2753725532
0.934008229,0.5024819399,0.3414473295,0.9721965528
0.7431488443,0.3137203476,0.6347907898,0.6754076243
0.5186002455,0.8585279212,0.7148428193,0.7365797415
0.5544577608,0.05993905126,0.6504887966,0.5756212978
0.07710712325,0.8677958156,0.9419882619,0.8182916979
0.6737440975,0.1332872877,0.3729794691,0.7838366201
0.6551815091,0.4823498171,0.9939515907,0.1363643738
0.2551859578,0.9033357862,0.8807745883,0.8585774089
0.7784873953,0.3084220444,0.5964948507,0.07889480521
0.4146523638,0.9788119179,0.01311951272,0.5055737245
0.8554527752,0.07205556509,0.6074820969,0.8443659094
0.04765940497,0.5350274355,0.9569835246,0.8990112923
0.6844791641,0.0248022698,0.8131475433,0.1943848811
0.2442350075,0.6062284453,0.3151063893,0.1490074148
0.6920726125,0.3353696372,0.7074853397,0.3687422893
0.3275953918,0.1501307661,0.9124642842,0.5727890247
0.09689074265,0.32474406,0.6286429566,0.8355588532
0.6787468915,0.69668455,0.2355622434,0.1934251783
0.5345340967,0.1405276653,0.3457924588,0.9426470461
0.1622233398,0.7194853733,0.1144321011,0.1947337402
0.1767373266,0.253079288,0.9259659727,0.741891715
0.3471546488,0.8336004979,0.7278775653,0.1902736954
0.3772628925,0.816743915,0.0223418121,0.820392732
0.1088730341,0.6734147951,0.4932387203,0.7324074535
0.9192073125,0.2523103212,0.8761517716,0.8873850481
0.2135550013,0.06205451005,0.9757597217,0.6866560176
0.02167038458,0.3532968661,0.5295694824,0.8347507877
0.3243542363,0.4017764077,0.7806650058,0.9474792461
0.08800668796,0.2333026839,0.4255773705,0.6645856864
0.5426090024,0.2222967459,0.9625406455,0.5728293835
0.3964945056,0.6521699381,0.5949689942,0.916223596
0.2106418422,0.479388613,0.8689610493,0.1931042771
0.4036678733,0.7759033868,0.5755170228,0.3369275315
0.6801670109,0.5353283009,0.4240037322,0.5103505491
0.3603306452,0.5331309301,0.6022461615,0.5378200924
0.09726310283,0.1401808127,0.6259916287,0.6787452128
0.5431045765,0.1764345979,0.1821417451,0.2253689914
0.8042656141,0.1108631736,0.7842477315,0.2586480984
0.5460756396,0.890328443,0.1060653452,0.4678121388
0.6219166279,0.543920352,0.6317273479,0.5031258821
0.9266392525,0.712332278,0.142837697,0.9673696551
0.2909364146,0.1466251935,0.6321132842,0.7851842055
0.6790778457,0.2559286696,0.9462040569,0.7881434257
0.5382353591,0.8061276836,0.3374546374,0.651514586
0.84392539,0.8037696909,0.1286646056,0.7145695045
0.234774462,0.592813911,0.6599554334,0.01800072206
0.3291072736,0.03901205268,0.5140024737,0.8676083973
0.6532388188,0.5947994896,0.09146111657,0.4552925909
0.2016323101,0.7179265457,0.472969451,0.320104464
0.9659711332,0.9667063044,0.757053645,0.979328075
