0.6657167019,0.7334110137,0.559293516,0.5113141704
0.2408290172,0.8768935936,0.127315464,0.8666142374
0.476902537,0.3368165457,0.3235847395,0.7197706335
0.06345463025,0.08363421665,0.432617234,0.407312612
0.1135250739,0.8197444271,0.1267080887,0.825067124
0.2282846222,0.8612268322,0.5297445572,0.3942834639
0.9524054175,0.7224215333,0.9358988012,0.8404747238
0.19695513,0.7624482908,0.8009947596,0.7086554052
0.8786018655,0.08309169856,0.8790792483,0.007338209711
0.1159556854,0.8826962607,0.245747717,0.13885107
0.3279987809,0.2479098646,0.6079372887,0.7486296707
0.04194383568,0.5567693689,0.7708896174,0.2169987273
0.7025212996,0.1475229248,0.5410855833,0.3759233581
0.3623043815,0.9757982961,0.8952954048,0.6487542779
0.8300733634,0.9946835995,0.2922477121,0.4533271472
0.8715423368,0.8264543256,0.02054129795,0.5009687966
0.4406087381,0.06964685408,0.3201816675,0.5393110975
0.8112560609,0.3391567059,0.6000609627,0.9545095819
0.301883533,0.7070775044,0.6496918576,0.2808725907
0.4297772055,0.3324295705,0.227607032,0.001918311479
0.4861550875,0.7388419304,0.7605970567,0.2171858056
0.4829094022,0.6570129703,0.2977047516,0.3904157248
0.3835208037,0.5018730251,0.5537974348,0.6510631675
0.9984919002,0.5291388325,0.60347976,0.2521088805
0.02798744234,0.1879194691,0.6386242467,0.6335865381
0.4368297544,0.4539780586,0.1216306526,0.8003177283
0.1261115106,0.2191745717,0.07959599171,0.3756566552
0.6715615286,0.08722776175,0.5843417963,0.7320350733
0.7706604545,0.4854108219,0.5578014467,0.2235929721
0.5196016333,0.4778268952,0.0006647936258,0.2931116173
0.1568462324,0.5073297918,0.5847663675,0.01604940939
0.5958408777,0.6436886825,0.5155321536,0.5193872586
0.9980362722,0.808508059,0.7253441116,0.05627898825
0.2428868563,0.5240626375,0.2864260172,0.8513652568
0.6413314265,0.2238337112,0.5895345004,0.795188605
0.07597035203,0.6487582746,0.02225122059,0.9729691049
0.8190287229,0.3630707304,0.8179365789,0.4128068979
0.1290548799,0.6911723434,0.525728352,0.3903757002
0.3258868328,0.6296640883,0.1666641451,0.9230026038
0.7341110036,0.7071819446,0.7723221997,0.4419573919
0.7985450936,0.7907435549,0.6780034447,0.9009189665
0.6085222306,0.7869420354,0.4611757186,0.3151790203
0.8847943292,0.1562533437,0.4640055074,0.9651404819
0.3658739215,0.996028776,0.5056730086,0.3942108164
0.9471667266,0.5831132225,0.8208376304,0.3357146429
0.9562584929,0.4938937145,0.9651798179,0.2294738579
0.6461374671,0.2323103511,0.7994514891,0.06156976812
0.7401556868,0.1820610385,0.5303987644,0.4169058651
0.2198677718,0.8089651064,0.3784705281,0.3714854267
0.8144863173,0.9458520094,0.8909519553,0.2131149599
0.5247533352,0.7719627866,0.4917844438,0.3845894785
0.3532859692,0.7587327236,0.3667095357,0.2585972353
0.2570785926,0.1530834899,0.1579264564,0.5305119182
0.5644232601,0.5678444237,0.758590288,0.00377885433
0.6519512375,0.4461989659,0.2207786956,0.2150729057
0.06683940618,0.8762121423,0.8577636452,0.453871373
0.09065894601,0.8636714553,0.949512687,0.842110489
0.1819839263,0.3879835922,0.7852042353,0.4935984163
0.7590355462,0.7863457697,0.2460572727,0.4112628293
0.633658591,0.5473932587,0.8603321159,0.1000815146
0.9328529401,0.7103501323,0.08505300558,0.7788494511
0.240680697,0.5426753224,0.0150878407,0.1830089683
0.8453030861,0.5013268602,0.2565839215,0.8461994749
0.3480809117,0.5786815561,0.5784350807,0.04022285509
0.9680567586,0.4658289119,0.5164814492,0.5567379664
0.409531998,0.3654420985,0.2092742932,0.6217437341
0.04106763502,0.1297035907,0.9713042427,0.5978691571
0.4440566396,0.6964098972,0.7095364817,0.04682744614
0.275236484,0.7417218494,0.3619699606,0.1523235676
0.1346072238,0.2748465046,0.7133746391,0.4108614309
0.8623977528,0.2930083976,0.8663327578,0.2904199121
0.408791584,0.1180605356,0.8355781928,0.5988278768
0.6230926752,0.232617458,0.9497720016,0.5820164573
0.1899077742,0.6584443908,0.7384229284,0.03988457222
0.2466362717,0.3686388357,0.5652154053,0.005297517145
0.0797426281,0.2520394878,0.9100808951,0.4966597242
0.9005751325,0.552393017,0.879221987,0.08759251069
0.4366040619,0.08739335802,0.3615216547,0.6895722886
0.8564030125,0.3585874867,0.496179899,0.6079136164
0.2492398005,0.3005700198,0.2677333946,0.8704427348
0.3721093845,0.8828959549,0.5138375658,0.8767088373
0.4392184237,0.4902865614,0.08140048559,0.143546085
0.1446647768,0.09454140898,0.3939189622,0.1684654427
0.5137036832,0.2873422839,0.3143378954,0.1019014232
0.7799043469,0.5974990812,0.6232307497,0.9783992108
0.5531644919,0.364978423,0.9485725706,0.1209337688
0.5845898494,0.6903925302,0.1033346427,0.3947841786
0.2733730139,0.4348760721,0.9426743548,0.8027552736
0.5549684722,0.8706680185,0.5985403177,0.5908989582
0.7201236618,0.713612703,0.1305920893,0.667390172
0.285286869,0.3299576391,0.9288041188,0.6405969885
0.1136514164,0.8761247549,0.7637912025,0.2706301254
0.04396922231,0.0395630079,0.7803569978,0.0227822275
0.486059568,0.1487599993,0.2699880382,0.723300378
0.9381604205,0.06071529731,0.4649111712,0.1043456892
0.2806286343,0.4006677531,0.4434266476,0.7781117797
0.7108287757,0.1448293825,0.9586199437,0.9582769466
0.6912423118,0.5375161857,0.1457686023,0.6256652661
0.6684993465,0.2536241095,0.4432191283,0.2917123959
0.6010264526,0.3079102142,0.7897087118,0.6413834861
0.7299564797,0.6451141019,0.030720989,0.3137558404
0.872473461,0.6256089385,0.9589614368,0.09411502521
0.9030454734,0.7845948919,0.6345449546,0.679260975
0.990764714,0.4680282037,0.7509780753,0.2619593494
0.25227684,0.7734785295,0.137061242,0.3947845144
0.6647743696,0.31500485,0.02847508244,0.2016916573
0.8066744454,0.7949471829,0.2573263155,0.7871102488
0.6465384178,0.3759683459,0.1515232406,0.2383459463
0.8957187616,0.3837604998,0.3325623078,0.4117407173
0.3931197864,0.6562048667,0.8056375262,0.9374864223
0.1899520793,0.09618811529,0.6600565159,0.545313127
0.1212421159,0.3246307555,0.818212351,0.2040346129
0.6885906852,0.4210713426,0.9981416897,0.6669011903
0.6043693929,0.1603610501,0.8940874902,0.2309137986
0.0442133316,0.8987096351,0.2693949502,0.9216236789
0.746772894,0.8204353857,0.7324518523,0.2640475678
0.7772730283,0.3429965091,0.7479207446,0.8870261595
0.5053701857,0.7365430298,0.1962651925,0.7263489873
0.02194318844,0.5645077467,0.9254437427,0.2675916121
0.286689095,0.01779068982,0.9795970633,0.7743305754
0.6989180007,0.9167013554,0.5459405267,0.2428530538
0.145272963,0.4159280091,0.3985691187,0.1720506139
0.2476219707,0.510785554,0.7618134249,0.7354317925
0.2763965093,0.2585555685,0.5618852763,0.7366063954
0.915354078,0.8220259858,0.1104189541,0.5705455399
0.7084263156,0.03738301291,0.7543154638,0.0187365696
0.8178301609,0.224309346,0.7304842767,0.4198742183
0.239979716,0.7684043213,0.5911573183,0.2658721821
0.606150418,0.4017866609,0.4540906567,0.1900250089
0.4687821368,0.2378538752,0.5269580997,0.7108753525
0.2292906907,0.585644839,0.7201018515,0.587207306
0.8604913791,0.1840756491,0.9840786129,0.4285454156
0.4268045647,0.7178831406,0.585928612,0.5012458651
0.7975665828,0.4161706386,0.5155961199,0.1977011415
0.7596595329,0.3479086915,0.9712287097,0.4679859088
0.2244571753,0.8638066612,0.5452663007,0.2463326146
0.05227438552,0.7954449584,0.9825542675,0.2318579777
0.1130411977,0.8203241716,0.8006170482,0.3911560303
0.5182583596,0.6664283431,0.1532065251,0.610382105
0.461550283,0.8678232823,0.2426744484,0.8142156321
0.8465825749,0.5671319859,0.4269010498,0.8083327576
0.8144987692,0.5459642285,0.2193942006,0.654407796
0.4825752235,0.03371022645,0.03466639384,0.717916201
0.4568335349,0.08657856639,0.5547839355,0.2905208126
0.9259808882,0.5658376131,0.2072036732,0.8275121332
0.05220906278,0.02781469421,0.1102761031,0.9172877135
0.3412430698,0.8383754179,0.1533571534,0.228311542
0.8256636975,0.2415010004,0.0005900097202,0.9828561233
0.2161681713,0.8564255689,0.4711436318,0.01667236319
0.6508499377,0.5558965693,0.5476775511,0.6839371741
0.3753376153,0.03722849997,0.2708447675,0.6294758996
0.01029685305,0.386335043,0.3510749265,0.875772103
0.8433142891,0.04576443852,0.7379887488,0.3875776175
0.6260293939,0.454895333,0.6319007756,0.02314806387
0.9272198086,0.1063842414,0.6837686495,0.6541190485
0.1824298518,0.09672647632,0.5647989072,0.7243227892
0.3441502291,0.4652064205,0.1858232939,0.5136310699
0.5118247277,0.8277036574,0.3943867004,0.6133268035
0.2297804058,0.5203832815,0.6557235175,0.04627471794
0.6173572112,0.7515255401,0.1904375421,0.2722726893
0.7321421106,0.7807900546,0.3514717527,0.9891136943
0.1518350009,0.1831166843,0.5324156923,0.05170715597
0.498826971,0.4974872178,0.3324680667,0.5510021046
0.3431194259,0.1813508796,0.8355396414,0.2445166762
0.4147745161,0.3538291767,0.3074783514,0.1656345354
0.6970635113,0.8428517177,0.496848249,0.9313824325
0.2274869553,0.6448501037,0.5080448902,0.1428009367
0.161962587,0.4882780306,0.3134742213,0.5103496691
0.3212269786,0.6481832849,0.2135113619,0.2032979537
0.3010173841,0.7545101173,0.4223155766,0.6399230078
0.563882634,0.4390218647,0.5205284806,0.2787808385
0.5916256492,0.02508616917,0.2494811762,0.21754331
0.3702345588,0.8603871235,0.3788197354,0.3227272889
0.4057312279,0.2247935355,0.01134126282,0.4397903892
0.5019669011,0.1852469504,0.3735013915,0.1393844037
0.8804161971,0.3633173799,0.2519352001,0.756757474
0.5846817056,0.734950781,0.6178766777,0.8989664494
0.5719928769,0.1312332578,0.7621946685,0.153453991
0.3702919333,0.2132787716,0.9029908957,0.4024706633
0.0127314713,0.5764727049,0.2363776562,0.1316341421
0.7424863884,0.2195232428,0.7331032633,0.6994138779
0.5228686752,0.3708854548,0.8648476045,0.6950629204
0.7646146368,0.5879389554,0.4394820746,0.08582392668
0.540626209,0.3179900435,0.1275669092,0.681992227
0.4425889824,0.2132462423,0.4165727523,0.1353264108
0.4416968098,0.6608913815,0.680225873,0.7657193922
0.6376269767,0.5394080202,0.9507551554,0.3886600073
0.1522247189,0.9832185809,0.9587428026,0.135861577
0.8603685501,0.1665076656,0.7268537536,0.8700631733
0.5940371859,0.3184962821,0.9650176158,0.2608467862
0.7327307323,0.1512416438,0.09367860352,0.2644607432
0.119219259,0.7104257384,0.3374955449,0.6506652029
0.2685668992,0.7014361708,0.5676588319,0.5071223561
0.02763649313,0.317066494,0.9076208155,0.3258393565
0.928660106,0.583364971,0.9517215806,0.6654744937
0.1533928426,0.09794162341,0.3540759234,0.8446786792
0.6078083751,0.7398623413,0.2717224934,0.3671568412
0.4452879377,0.7398393094,0.6003824034,0.5401273439
0.3478876172,0.2528046773,0.4898326577,0.01347878391
0.7460490998,0.292867702,0.2706778424,0.816966493
0.005061505668,0.8491037473,0.476340339,0.5555371678
0.3425347158,0.7345852826,0.7891021615,0.4099854649
0.2741321867,0.9466769795,0.9194642785,0.4719087956
0.7644280881,0.5413455529,0.7491701399,0.8073147196
0.158896099,0.6458143463,0.9662593225,0.6206633049
0.1554873423,0.2100587752,0.6128440746,0.2068585206
0.02292068638,0.7999568369,0.2339054254,0.02121331572
0.9356312562,0.3812025652,0.9499499489,0.4572504384
0.937147594,0.1342719246,0.05511630337,0.1081093522
0.4735947439,0.8090567551,0.5754194007,0.2006732418
0.9140370438,0.4348121187,0.1477173625,0.1723074281
0.8612747604,0.4048615286,0.566034623,0.5990581164
0.3656077585,0.7978590779,0.3783805088,0.2268184518
0.3380295272,0.1431019267,0.1744747216,0.5065505437
0.4058262897,0.3287937646,0.5539508916,0.3922492272
0.3750355271,0.923721267,0.7442056014,0.1217737466
0.4256192039,0.1111271216,0.6787629435,0.6609474694
0.2684182101,0.8802115192,0.4549392826,0.08852783702
0.2687030896,0.6559311932,0.3989554791,0.9617756788
0.3804494827,0.9247861503,0.8889616278,0.7414576843
0.7239584572,0.8947145127,0.2793135655,0.2845943394
0.9389673509,0.03990797953,0.2506561914,0.9453463598
0.398847536,0.4277896079,0.5669739907,0.03609004139
0.7877670103,0.4261420578,0.5452350502,0.4376177157
0.1501507582,0.5965243108,0.4599351758,0.1665234102
0.3596070202,0.7685734349,0.03134218392,0.1410538892
0.5029537749,0.7508042647,0.9653497867,0.1383020359
0.8063659345,0.7099473675,0.9122699493,0.908473649
0.09436679308,0.1499479168,0.879800492,0.7881371502
0.008593091208,0.943445264,0.0815910031,0.1371180502
0.4210294692,0.4117137675,0.5060547248,0.1791788522
0.6431672723,0.9399271333,0.05375574549,0.6448258591
0.6633102775,0.5335555586,0.521166805,0.8403253201
0.6100805852,0.1849948719,0.2044558281,0.8329414327
0.2966276945,0.8046731008,0.09038077346,0.3673732182
0.6076952135,0.3549295563,0.5382559363,0.1256096182
0.6020121925,0.536556105,0.36934049,0.3134555369
0.1535000755,0.2451276835,0.2642164411,0.8281145833
0.1525246136,0.4216342424,0.02101977178,0.05105287304
0.7308667205,0.5709238174,0.06916635598,0.1977880809
0.3062060641,0.520462403,0.1890511205,0.8496518113
0.3111397959,0.282587264,0.6612573001,0.6824382655
0.6847400304,0.741840565,0.4893889332,0.6148631451
0.2672930916,0.5208886851,0.6448830699,0.9190567481
0.3929660704,0.1597804639,0.3092535119,0.4876408819
0.6261565942,0.2371419597,0.2665525351,0.3686919819
0.2489303787,0.3767884981,0.915942768,0.04541224965
0.8698195231,0.215361755,0.9275549942,0.01390261174
0.7865476568,0.2431739861,0.2863827058,0.9978284012
0.7153085498,0.3705777985,0.434074874,0.6883207381
0.08056612582,0.7537683387,0.9573446794,0.6739771359
0.8002254061,0.8159893137,0.7927418156,0.6218814251
0.1718781681,0.6214384105,0.6803459084,0.978900385
0.2590231796,0.05521658976,0.456515339,0.1516574185
0.7639393596,0.4541032831,0.9367541843,0.9068847744
0.2714523362,0.4802373531,0.4824932111,0.2015471164
0.9699028283,0.2997517494,0.9480421616,0.7671276793
0.7359846414,0.05962356832,0.2330207393,0.7119938654
0.8449288666,0.5614641625,0.3021188806,0.4620324447
0.9044228636,0.0574943102,0.390810466,0.2942874695
0.6969993068,0.4890517653,0.6359592715,0.9956844923
0.7002446148,0.9063640874,0.9772270301,0.7867581561
0.2685839843,0.02114470179,0.4722426741,0.7442676523
0.3264579366,0.9951166402,0.2731468505,0.3493901616
0.6849315062,0.1550222758,0.6364044983,0.3336742816
0.8959307584,0.3581145966,0.5096859558,0.1992520719
0.0149707739,0.06294004199,0.09153503247,0.5128565946
0.1384964162,0.7475386201,0.5905488098,0.9649845908
0.6583218581,0.2330541482,0.2611838813,0.533189724
0.6579479843,0.7261275878,0.05085357872,0.03084688913
0.9053565071,0.1982796161,0.2817284917,0.9210276507
0.8347653114,0.5723878062,0.7742349598,0.7090740583
0.5933780545,0.2136791975,0.2820528467,0.417615854
0.856637255,0.4889968469,0.4591288946,0.8862318541
0.0556923596,0.1665221796,0.9524844723,0.3405844875
0.7712447324,0.8446184563,0.4278552902,0.150693797
0.6146191748,0.2453580187,0.8890179946,0.8555183162
0.1101777521,0.6598630539,0.5430016355,0.7432544966
0.8654857779,0.4758298128,0.6126906581,0.1238406274
0.948217042,0.9229947921,0.8723683332,0.8533008277
0.4256030589,0.2501357903,0.7255786669,0.08184173293
0.1105875846,0.4466465167,0.417188265,0.3840874674
0.7475376993,0.8607945756,0.4103856437,0.600635837
0.1973844988,0.1628270286,0.9824194239,0.8608213592
0.9151650243,0.8025627918,0.7742540789,0.9517758313
0.6874995287,0.01258836636,0.8697056921,0.3859016798
0.02765213547,0.06200000138,0.3216290315,0.159951954
0.3454856589,0.8846829176,0.9632983838,0.6413520882
0.1324358957,0.6834090472,0.886249471,0.842529785
0.6684579367,0.5633267643,0.360152349,0.7869212582
0.5733087071,0.8219569061,0.5072692121,0.2236538783
0.06403545461,0.980868024,0.5740002691,0.5443324598
0.7819146471,0.0870855225,0.175873503,0.954387982
0.6853033565,0.561930704,0.5790369467,0.8376805511
0.746421372,0.8873610844,0.861442312,0.2841390606
0.4087598736,0.3697881898,0.314608167,0.5740742031
0.7541294873,0.4353170537,0.333325515,0.7048034867
0.823282148,0.6047583532,0.4638151185,0.6974993975
0.2176893295,0.1093783434,0.6867696139,0.948186924
0.5024907676,0.692878323,0.2651625417,0.6858559242
0.9779283864,0.6294949853,0.1487305755,0.7579179777
0.4128379885,0.3787031335,0.189364774,0.5426374867
0.02867927112,0.4416697752,0.2486035913,0.1060571508
0.4217321627,0.4896011715,0.5883763783,0.870360164
0.0571982045,0.3602703146,0.1858067219,0.9867799148
0.3236131991,0.1643351932,0.9289510589,0.3152846293
0.04266056631,0.7501283814,0.6843046395,0.9278936987
0.1098045279,0.5830909908,0.1900015194,0.008050858568
0.7378192944,0.7853307995,0.5953076252,0.3266655882
0.8360074894,0.5496419406,0.116302506,0.2614885136
0.5863478401,0.8688058779,0.3734144998,0.3787495119
0.05841883959,0.5623367606,0.6683459166,0.8471592593
0.2399203564,0.4849387448,0.5163910748,0.04529015613
0.5377125853,0.3755161644,0.5302396487,0.4813171558
0.6520883506,0.2632659671,0.4107243997,0.3390539229
0.5747273184,0.05636975302,0.4783879086,0.4872671075
0.8860058474,0.109688464,0.3783218898,0.4293291659
0.7209611338,0.4468358094,0.7703684604,0.9459984897
0.5036645663,0.9956086833,0.2666190628,0.2191036863
0.6823438458,0.9617413462,0.1861279038,0.4350457569
0.2572865181,0.5460753823,0.6854254668,0.2665532757
0.4407987007,0.2119245691,0.5956706421,0.8244748165
0.9087644863,0.4246681265,0.06771062722,0.1641652813
0.09252106304,0.9066463897,0.7952639684,0.639530213
0.3185510959,0.7428520039,0.5449659,0.7890119914
0.7355081332,0.4383782096,0.1573934546,0.5057552073
0.5073058999,0.2203932228,0.1856588761,0.561034625
0.2256177604,0.01336830168,0.3909727135,0.9113780305
0.5661749353,0.5647779773,0.2806307753,0.935085286
0.507385619,0.8946862179,0.3734618256,0.4036441257
0.01718289117,0.8231795882,0.9832078205,0.5774081047
0.9631847325,0.4552922948,0.7645221947,0.7838822748
0.2743696531,0.1702550104,0.9635622496,0.8868540444
0.2153882778,0.1847741642,0.5637062849,0.4868699975
0.07763624186,0.4369282285,0.6338504391,0.8921761235
0.6674427605,0.3955531952,0.2576391318,0.1830791275
0.3415351305,0.4454699112,0.588381827,0.844124114
0.8407434064,0.1765375622,0.9935199275,0.4903329427
0.5353317257,0.008864182031,0.9051672475,0.6077590112
0.01762175641,0.6414551363,0.7969977472,0.240110175
0.07158332309,0.9700516508,0.9234143298,0.907570496
0.5524297034,0.9156325745,0.1581283129,0.9321355279
0.8893636019,0.419656654,0.6757662603,0.5748619542
0.3815753975,0.7521199691,0.9768929115,0.2010703195
0.4643611206,0.8378816653,0.772324028,0.7608519112
0.1215112657,0.5222352581,0.4804765811,0.3862565415
0.4287829158,0.2841397035,0.7418853991,0.005534576343
0.7662807294,0.3963923761,0.09210592845,0.6678922166
0.2348071503,0.4115788094,0.4986340132,0.5651782261
0.4116252953,0.3311755323,0.5928081686,0.942172631
0.3198833904,0.3459400598,0.1621008363,0.3021775103
0.8722779586,0.4738493581,0.2231659254,0.3383886268
0.8322354816,0.75031384,0.1851074989,0.1096961006
0.2074948921,0.4547979123,0.5253298643,0.4204278327
0.5303603735,0.4385773108,0.9872177088,0.4881466715
0.4148003286,0.8838324008,0.832655921,0.004394394837
0.1891467574,0.01799049573,0.726727621,0.7971915805
0.2341586485,0.02309579037,0.9349283011,0.7070970116
0.01359120498,0.3811083203,0.7273025005,0.4898639033
0.6682899126,0.8557407447,0.8439072757,0.814019745
0.7932253374,0.6524633829,0.4890202265,0.486990153
0.4666789028,0.5871120284,0.9727233697,0.5202834355
0.01866792558,0.9781467512,0.3189490605,0.7908501464
0.1411900798,0.4383948353,0.8423719951,0.7073476696
0.9466884509,0.4563459434,0.9027215529,0.5655686328